,,,01/01/2022,2002,Spoke to Myroslav,"Asked Myroslav why he told us the time he did. Myroslav knew that only one time was possible, even if bad, and he saw us, so he thought he had to tell us this one time even if it was bad because if he didn't tell us, or if he told us that one possible tim",,,,
,,,21/08/2021,2002,Learned Ukranian to 1st grade level,Took a visit to Hettie at Aesclepius. Traveled to corner to learn Ukranian to a 1st grade level. Takes three months. Met 2 contacts.,,,,
,,,27/02/2022,2001,span,from,27/02/2022,2001,Spanned Down 6 months,Kyiv Corner
,,,,,,to,27/08/2021,800,Ukranian Corner,
,,,27/02/2022,2000,Traveled back to apartment,Annah wanted to go out and move on.,,,,
,,,27/02/2022,1910,Healing up,Henry gives Annah a card to give to the Ukranian War Scribe corner in Kyiv. This card is to get Physician help. Hettie is brought abck instantly.,,,,
,,,27/02/2022,1900,Where Viktor is,e start 50 meters from a house. We slowly move from the known to the unknown to find a good sightline.  Found Viktor Double-timing so he can assault the house from multiple angles.  Combat 1 Henry spanned 5 minutes down and behind a rock I know no one saw,,,,
,,,27/02/2022,1830,Way to where Viktor is,"Got out of car, got in ghilli suits. Got spotted by Russian militia. Easily dispatched them.  Spent 20 minutes making sure they won't bleed out. Henry decides to subjectively come back later, but to them it will seem like Henry walked around the corner.",,,,
,,,27/02/2022,1521,Kyiv War-time Apartment,We sort out the plan. Plan: Keep Pelican Case closed Henry delivers backpack Henry asks Desi about RF isolation being something Viktor can tell by feel Henry makes phones calls to Physicians about Viktor tracker and possibly more Annah expresses the need ,,,,
,,,27/02/2022,1500,Kyiv Corner,"Met with Mentor Lidiya Petrivna Andriyenko to get set up. Got Pelican Case.  In private, Delivered backpack to Lidiya Petrivna Andriyenko. I did not see inside. Learned about why physical mail is important in an age with email.  I will make a delivery for",,,,
,,,26/02/2022,1300,Train from Poland to Kyiv,Talked about ourselves to each other. Talked about our perspectives on time (Henry did not share his). Henry and Losang expressed his concern that Annah went off to live for over a year risking herself and her information all without telling us. Annah exp,,,,
,,,26/02/2022,1000,Polish Corner,Spanned down corner to travel by plane to Poland.  We practice in Poland survival training and spanning to avoid combat. We then go to the train to get to the Kyiv Corner.,,,,
,,,30/11/2023,1907,span,from,30/11/2023,1907,Spanned Down 9 months 5 days,"Iris Rd, Geneva, Wisconson"
,,,,,,to,25/02/2022,800,Henry's Side Room,
,,,30/11/2023,1900,RV 4,"Annah returns with a recording that Viktor was confessing he plans on doing narcissistic acts with his newfound spanner power. We realize that we can't avoid going ot Ukraine, so we go. Desi lets a Ukrainian Corner know that we are going to February 2022 ",,,,
,,,30/11/2023,1806,RV 3,"Annah seems older, more mature. Henry expresses that Henry and Hettie's absence was caused by the medical risk in their line of specialized work in the Continuum and is not normal to most Spanners. Annah shares that she discovered that her drawings are di",,,,
,,,30/11/2023,1910,Aesclepius,"Met Ron, analyzed my memories. Ron seemed knowledgable about Henry's file, recognizing a Grand High 5 metabilities user at work here. I was shown various point of views in my memories, and the faces of people that were turned away from my original perspec",,,,
,,,30/11/2023,1905,Phase 3,"Talked to everyone. Saulo and the Physician were very much support personnel, so they weren't more competant than us. Henry was a rock of reassurance (externally at least). Throughout this, Hettie demonstrates something wrong about her, saying a water coo",,,,
,,,30/11/2023,1805,RV 2,Asked Desi to gather people who are fragged to discuss what happened to figure things out.,,,,
,,,30/11/2023,1801,"Reiner: ""For your intentions, no. I will tell you this. Any frag I do or do not have is not related to you.""      Saulo: ""I am not fragged, but something might be coming. I had a feeling it was coming. On the Horizon.""      Josh: ""I don't like frag, it ma",,,,,
,,,30/11/2023,1708,span,from,30/11/2023,1708,Desi,
,,,,,,to,18/11/2023,800,Annah's Apartment,
,,,30/11/2023,1708,"Henry Tells Taylor ""Ask Me Later""",,,,,
,,,30/11/2023,1707,span,from,30/11/2023,1707,Desi,
,,,,,,to,30/11/2023,1707,Henry's Side Room,
,,,30/11/2023,1706,Henry Asks Desi For Help,,,,,
,,,30/11/2023,1705,span,from,30/11/2023,1705,Henry's Side Room,
,,,,,,to,30/11/2023,1705,Desi,
,,,30/11/2023,1700,Phase 2,Hettie and Losang contact everyone inside the apartment to see if they experienced frag from a source inside Annah's apartment on the day that The Lamp event happened.      Henry asks Taylor for advice on investigations. Henry avoids giving Taylor a yet n,,,,
,,,30/11/2023,1516,RV 1,"Everyone returns. Desi says that there is someone who has information on why the apartment should be investigated. That person is Annah.      Have an information conversation with Desi.      ""You experience frag in a linear manner. Age as past, Yet as fut",,,,
,,,30/11/2023,1505,Phase 1,"Annah offers to leaves the room when it is clear the others are hiding something from here. She leaves to prepare snacks and, at Henry's suggestion still be doing something to train herself, review her span log and try to recall any as-as nots through mem",,,,
,2023-12-01 Span 2 2023-11-30,2023-12-01 Asking Annah 2023-11-30,"Henry talks to Annah about how she's doing in the Continuum. Annah expresses that she feels like she is not doing enough because it took her 3 months to complete her In-between. Henry expresses what his mentor, Susan, expressed to Henry that spanners are ",,,,,,,
,,,02/12/2023,200,span,from,02/12/2023,200,Desi's corner,
,,,,,,to,30/11/2023,900,Desi's corner,
,,,02/12/2023,200,Showing Annah,"Desi has Henry fly with spanning to show Annah what can be done, and Desi has Henry tell Annah about the mistake that Henry made when he tried to do this without consulting his mentor first (he was in pain for days). Desi and Annah reach an understanding ",,,,
,,,01/12/2023,1510,Henry Gets Mad,"Henry talks with Desi about what Annah told him, and Desi assures Henry that Saulo make the decision as he was allowed to, and Annah taking it badly is how Annah took it.",,,,
,,,01/12/2023,1500,Henry Asks How Annah Is Doing,"Annah expresses that she feels like she is not doing enough because Saulo said it took her 3 months to complete her In-between. Henry expresses what his mentor, Susan, expressed to Henry that spanners are given the opportunity to join based upon a person'",,,,
,,2023-11-30 Appraising Span 1s 2023-11-30,"Henry and Hettie observe the progress of Losong, Annah, and other novices. For Henry, this is mainly to see if they are affected by the Objects in any way, and to make sure they are not recruited/coerced/attacked by narcissists.",,,,,,,
,,,30/11/2023,1500,Training Ends With Frag Hunt,Desi addresses us to face our Frag,,,,
,,,30/11/2023,900,Henry goes back to the morning of the training day,Henry is back watching the Span 1s train. They learn about Double Time and Gemini.,,,,
,,,01/12/2023,900,Henry Learns A Lot About Explaining Time Travel,"Henry learns to start with the fact that higher Span Levels cannot explain the particulars of why things happen exactly how they do, and they don't explain it for safety reasons. Have people first buy into the faith that they give to people in the Continu",,,,
,,,01/12/2023,930,span,from,01/12/2023,930,Desi's corner,
,,,,,,to,01/12/2023,900,Desi's corner,
,,,01/12/2023,800,Henry Appraises Annah's & Losang's Skills,"Henry watches the Span 1s practice, then help clean the gym.",,,,
,,2023-11-30 Grooming Kit 2023-11-30,"Henry realizes that it has been too long since he found out his uncle's comb was an Object, if the others were, why hasn't he tested them already? What if he has, and he's been forgetting as part of their power.",,,,,,,
,,,30/11/2023,1300,Henry Rejoins The Group,,,,,
,,,30/11/2023,1205,Henry Gives The Grooming Kit To Himself,Henry gets a Spanner Locker to leave the Grooming Kit for himself. Young Henry expects that Elder Henry will span in to keep an eye on the Grooming Kit.,,,,
,,,30/11/2023,1202,Henry Discerns The Objects,"The Grooming Kit:                                                                   The Grooming Kit is a Leather Prism that is about the size of a hardback novel. There are 8 leather loops inside that can hold various things, cylindrical things, one loop",,,,
,,,30/11/2023,1201,Henry Tests The Grooming Kit,Henry goes to the bathroom and tests the kit out.,,,,
,,,30/11/2023,1200,Henry asks Losang and Annah For A Favor,Henry gives instructions to Losang and Annah to fill an IOU2 card out and give it to Desi in the event that Henry is right and that he is forgetting things after he tests them. The two agree.,,,,
,,2023-11-30 Losang&Annah Fridge 2023-11-30,Their Fridge Exercise,,,,,,,
,,,30/11/2023,1131,End of Exercise,,,,,
,,,30/11/2023,930,span,from,30/11/2023,930,Desi's Corner,
,,,,,,to,30/11/2023,1131,Desi's Corner,
,,,30/11/2023,901,Spanning Down To Meet Annah And Losang,Hettie and I restocked the fridge.,,,,
,,,30/11/2023,1130,span,from,30/11/2023,1130,Desi's Corner,
,,,,,,to,30/11/2023,900,First Floor Elevator Lobby,
,,,30/11/2023,1015,Desi Introduces The Exercise,"Desi, Hettie, and Henry look away from the kitchen as Desi introduces the exercise. Annah and Losang start observing, observing the items and their orientations and conditions. After several hours of discussion and questions, Annah asks Desi what food cho",,,,
,,,30/11/2023,1000,Desi Introduces The Corner,,,,,
,,2023-11-23 Introducing Annah 2023-11-23,We introduce Annah from an event involving The Lamp Object. The thing turns out to be to facilitate her invitation.,,,,,,,
,,,23/11/2023,200,We Figure Out The Lamp,"We find out that the paint in the room the lamp was in, and the paint on Annah's room mate's finger nail, fell off. Turns out the lamp removes any paint in a radius.",,,,
,,,30/11/2023,1359,We Get Told By Someone To Do A Thing,"Someone told us to go to Annah's apartment to investigate some levellers. ""There would be aggrevated levellers there with no violence, and told to observe it.""",,,,
,,2023-11-16 Introducing Losang 2023-11-16,"After observing a house with Tibetan Prayer Flags (again, for Taylor), and the first narcissist is captured by Quicker, we find that Losang is attacked by a narcissist, a narcissist that spans in to steal a bedsheet from Losang, and then spanning away.",,,,,,,
,,,16/11/2023,1400,Losang Accepts,We talk Losang through the beginnings of what being a Spanner means. It includes the conversation about having to give the cousin and family of Losang's a medical exam without their knowledge.,,,,
,,,16/11/2023,405,We Go With Saulo To Invite Losang,,,,,
,,,16/11/2023,407,span,from,16/11/2023,407,Losang's House,
,,,,,,to,16/11/2023,402,Losang's House,
,,,16/11/2023,405,The Quicker Take The Asshole To Storage,"The Quicker take the first narcissist, and then direct us to address that Losang experienced a 4th Maxim trigger.",,,,
,,2023-11-16 Chicago Losang's House Time Combat 2023-11-16,"The observer attacks. Hettie and the observer fight. Henry observes everything the get the time and place, shoots a capacitazer at the attacking observer, and slip shanks bringing someone in to put the person in cold storage.",,,,,,,
,,,16/11/2023,403,The Fight,"The observer spans behind me into the room, appearing as a female, and she fights elder Hettie. They each trade one hit to each other, Hettie getting a better hit on the opponent's head than the opponent did on Hettie. Henry quick-draws his capacitazer, a",,,,
,,,16/11/2023,402,Pre-fight T-0,The observer on the roof spots me. I take the time down.,,,,
,,,16/11/2023,401,Pre-fight T-1,"I observe the person watching the house. I suggest that Hettie gemini and stealth observe the observer, I will observe them as redundancy, and junior Hettie and Shanker will observe the house.",,,,
,,2023-11-14 Operation Nephtys Part 1 2023-11-14,"Henry and Hettie spend an unspecified amount of time preparring for the meeting at the cafe for Karl Krietzfield. One note of which is how Thespian and Foxhorn are present to take up space in the cafe.  After meeting Karl and securing his interest, some t",,,,,,,
,,,14/11/2023,1100,"Henry thanks Hettie for being his best friend. Henry knows he may never get another chance, but he does not take the time to explain why.",,,,,
,,,,1105,We speak to Karl.,,,,,
,,,,1110,Tough guys walk in to disturb the meeting. They are clearly wearing make-up to look intimidating.,,,,,
,,,,1112,"A fight breaks out, and a bullet goes through a tough guy, triggering M4",,,,,
,,,,1115,"The building is secured, and a Quicker observes the scene. We meet Saulo who takes Henry, Hettie, and Shanker to an in-take corner for Shanker's invitation.",,,,,
,,2024-07-01 Henry gets his shit together 2025-01-01,"Henry gets his affairs in order. Henry realizes he needs to get Operation Nephtys done sooner in his subjective life. Henry expects to live and come back, no First Death yet, but he is preparing in case.",,,,,,,
,,,27/11/2023,800,span,from,26/12/2023,800,Spanned Up 7 months 4 days,Roosevelt Inn
,,,,,,to,01/07/2024,800,Roosevelt Inn,
,,,01/07/2024,TTRPG Company,Henry spends 3 months making sure his TTRPG company and game take off.,,,,,
,,,02/07/2024,Henry signs his will,,,,,,
,,,03/07/2024,Rest,Henry Spends Time With Level Companions,"Henry enjoys levelry with the people in his level life. Eddie, Sandman, Yakiv, local tech community, and TTRPG players.",,,,
,,,31/12/2024,span,from,31/12/2023,800,Spanned Down 1 year 1 month 4 days,Roosevelt Inn,
,,,,,to,27/11/2023,800,Roosevelt Inn,,
,,,27/11/2023,Henry Spans Down To Hettie,Henry spans down to 2023-11-27 to meet with Hettie about the next job.,,,,,
,,2023-11-23 Pre-Chicago Job Continuum Wrap-up 2023-11-27,"Henry and Hettie decide to span away and get relevant experience they feel they may need for the job, and they set an RV to meet back together when either are done, or if one or both needs to ask a question to each other.",,,,,,,
,,,23/11/2023,1225,RV,"Hettie and Henry meet up after a month for her and 1 month 3 days for Henry. We discuss trying to get into a fraternity to get resources to use for the Chicago Job, and Hettie says she is deciding on the Antiquarians. We meet up with Karston and get a pri",,,,
,,,25/11/2023,1730,Henry Doubletimes A Point,We explore the Asian History Museum up until a point where we meet Naomi. Henry learns about the sectarian in-fighting that causes different Fraternities to be at odds with each other.,,,,
,,,25/11/2023,1800,Henry Doubletimes A Point (Museum),"Henry explores the Air and Space Museum, bumping into Karston intermittently as Karston double times for 2 weeks today. Eventually, Hettie meets up with Karston and spends 2 weeks with him. Henry doesn't double time any more, and this takes a day.",,,,
,,,26/11/2023,1000,"Plan Landed, Back At The Roosevelt","Henry Spans up to the 26th at 8 am, and then heads to the airport to leave on the return trip plane.",,,,
,,,27/11/2023,1505,RV 2,Meeting Point,,,,
,,,27/11/2023,1506,span,from,27/11/2023,1700,Spanned Down 1 day 6 hours,Roosevelt Inn
,,,,,,to,26/11/2020,1100,Roosevelt Inn,
,,,26/11/2023,1101,Henry Expresses Concern To Susan,Henry thanks Susan for sticking by him even when Henry was venting to Susan about not being told about the thing that could potentially get Cleo hurt. Henry then expresses concern that certain members of the Fraternities are insular in their understanding,,,,
,,,26/11/2023,1105,"When prepping the Operation, I spoke to Adam and to invite him into the job. He says he crashed out after being rejected by the Quicker, then cannot invite Adam in the Operation. Adam recommends a study group to learn Physics.",,,,,
,,,27/11/2023,Henry Spends 6 months Level,Henry spans to Florida in June 2024 and lives level to get his affairs in order.,,,,,
,,2023-12-12 I'm a wizard! 2023-12-15,12/12/2023,1430,I Am Molded With Fingerprints,"While testing with a bean, I unlock Farsense from Latent to Novice. It leaves me exhausted, so I maintain personal hygiene and tree span back to the Roosevelt tomorrow.",,,,
,,,13/12/2023,900,Spanned Level to the Roosevelt,,,,,
,,,13/12/2023,915,"Terrible, But Great","Henry arrives in the Dining Room, and he unknowingly shouts with his mind at the other people around him. Susan is told by Henry what Susan asked all those years ago, ""I have a minor amount of physicality."" Susan reveals the truth about those who are Oper",,,,
,,,13/12/2023,"I'm A Wizard, But At What Cost?","After being assayed, Henry is taken by Dr. Lowe to a place where Henry can learn the basics to turn off his Declaritive Mode (shouting) Farsense, and learn the basics of how to shield himself against probes. This lasts 3 days. Henry remains scared that he",,,,,
,,,13/12/2023,900,Spanned to Roosevelt,"Henry is spanned down to the Roosevelt to learn about Operant basic questions, including the Ethernet, applications such as Shield for Farsense, training those applications, how the Welcome One is operant, how matter works differently than I know with the",,,,
,,2023-11-24 Self Care 2023-12-12,"Henry takes a month off to receive therapy and exercise. He also attends to his Photo job. This whole month, he is also reading about physics and doing tests to test the boundries of spanning.",,,,,,,
,,,24/11/2023,"Spokane, Washington Photos Job",Henry spends another year taking pictures for that job. Job done up to amount of years unknown.,,,,,
,,,25/11/2023,Therapy,Working with Doctor Lowe on feelings of increasing confidence and self-esteem leading to getting people hurt. This happens intermittently throughout the month.,,,,,
,,,26/11/2023,Self Study,16 days worth of studying to try and understand spanning within Henry's own constraints.,,,,,
,,2023-11-13 New Mexico Excersion 2023-11-23,"Henry has a theory that these objects, with their quasi-sentience, have sentimentality that causes the objects to appear to those that intend to use them. Further more, Henry believes that these objects share a commonality -they were all in the room at on",,,,,,,
,,,13/11/2023,1200,To New Mexico,"We get the Photo Object, and we head to New Mexico to investigate Henry's hunch.",,,,
,,,15/11/2023,1200,Investigating The Area,Henry and Hettie investigate the surrounding area for the whole day.,,,,
,,,16/11/2023,100,The Time Demon,Cleo was taken by something causing high amounts of frag.,,,,
,,,17/11/2023,1000,Pre-Debrief,"Susan tells us that the Frag event was caused by the Tasimale Project done by the Collectors. They tried something that created a rift that caused this event to occur. It didn't trigger until, supposedly, an Object crossed the threshold of the room.",,,,
,,,23/11/2023,Debrief,Giving Susan the full story.,,,,,
,,2023-11-11 Spanned back to Florida 2024-06-30,Henry Takes a break to manage his level tendings.,,,,,,,
,,,12/11/2023,800,span,from,12/11/2023,800,Spanned Up 3 months 19 days,Roosevelt Inn
,,,,,,to,01/03/2024,800,Roosevelt Inn,
,,,01/03/2024,Went to the food bank,,,,,,
,,,02/03/2024,Socialization,Went to a Computer Club in Jacksonville,,,,,
,,,04/03/2024,Started Going To Martial Arts Gym,,,,,,
,,,03/03/2024,Attended To Job,"Worked with Sandman to get prototype publishing documents, and Henry goes to a lot of conventions to playtest and get a follower base. Do this for 3 months until June.",,,,,
,,,30/06/2024,End of Level Tendings,"Spent the past few months tending to TTRPG business, hanging with Eddie, hanging with Yakiv, and calling Grandma to check in.",,,,,
,,2023-11-08 Thomas Lowe Incident 2023-11-11,We set out to take what we know about Thomas Lowe and then capture him.,,,,,,,
,,,08/11/2023,1830,New Combat,Observe Thomas Lowe leaving work and going back to where he lives.,,,,
,,,08/11/2023,Established RV,"Rented an apartment at the Avery Hotel in Boise, Idaho to use as an RV from November 7th to November 21st 2023. This will let us span to so we can continuously be ready to follow Thomas Lowe along his route.",,,,,
,,,08/11/2023,1715,Got punched a lot by some woman in a park,"Got punched a lot by some woman in a park, so I can blend in to watch Thomas. Spanned down each day to go for a week, shaving slight more each time, integrating myself with the group backwards.",,,,
,,,08/11/2023,1720,Found Thomas Lowe's Abode,"2654 S Creek Pointe Ln, Eagle, Idaho. It is a gated community.",,,,
,,,09/11/2023,1730,Knowledge from Yeo,"Susan and I got talking about sources of information and how we can use time travel to find information on Thomas Lowe. After some talking, Susan said something about how information can only be given in a loop if the source of the information already exi",,,,
,,,10/11/2023,800,Met in a cafe in Boise to discuss plans,"The knowledge from Yeo made me suspect that Thomas Lowe could potentially be of a Span level higher than 2, and that would be impossible for Hettie and I to handle as Span 2s. This made us accept Susan's (or was it the Administration's?) recommendation fo",,,,
,,,10/11/2023,1000,span,from,10/11/2023,1000,Spanned Down 3 Days,Roosevelt Inn
,,,,,,to,07/11/2023,1000,Roosevelt Inn,
,,,07/11/2023,1000,The Setup,"Henry spanned down several days, used online social media to discover that a neighbor is getting into pilates and will also be out of the house for a week. Henry then uses online clips from social media and current AI voice tools to make a fake voice call",,,,
,,,10/11/2023,1730,The Execution,"Alexandra gets us the van, the emitter, and quick-take-down weapons to move in on Thomas Lowe. We follow the plan according to The Setup, we activate the emitter, we move in and Alexandra. I don't remember what happened after that.",,,,
,,,11/11/2023,1731,The Trap,"We capture Thomas Lowe, but we are assailed by The Welcome One. We RV to a hotel, Alexandra loses her hand to a mind LASER, and the Welcome One follows us there. Some Quicker show up after I slip-shank in for help, and our memories are wiped after that.",,,,
,,,11/11/2023,1735,Rest,Spent time in Aesclepius. Spent 1 month and a half. Spent the time learning Causality Physics.,,,,
,,,26/12/2023,1735,Susan spans us back down.,,,,,
,,,11/11/2023,Debrief,Henry and Hettie tell Susan everything. Hettie has a mini-trauma attack which Henry talks her out of. Everything involving the Smile entity is erased the moment we say it. Our memories of the event are explained by Susan as they were erased. Turns out a S,,,,,
,,1973-11-06 Harper Walton's time combat 1972-04-07,"As we are going down to deliver documents, we spotted someone who was fragged. Since we were not supposed to see that in Known Time, we got fragged ourselves. This started an investigation into how this frag began. It led us to find that a mine accident t",,,,,,,
,,,Capturing The Narcissists,"The Foxhorn bring us down to capture the mark, do so, and the combat is over.",,,,,,
,,,RV's,"Hettie comes back to the motel, Henry and Hettie go back to 1973.",,,,,,
,,,Hettie Went Down 2 Months,"She posed as a secretary in the Kellog Mine to find the Narcissist. She eventually finds the mark, as he's using future tech.",,,,,,
,,,Taken To 1972 Kellog Mine,We were taken down to 1972 in a local motel to investigate the mine disruption.,,,,,,
,,,16/11/1973,Harper Walton's Frag Case,"General visual details of Harper Walton. Overweight white woman, dressed for the time, some jewelry and make-up.",,,,,
,,1970-11-12 Rise of Personal Computing Culture 1973-11-11,Henry experiences computer culture of the transition from 1970 to 1973,,,,,,,
,,,11/11/1973,800,Henry takes time to explore the computer culture in silicon valley and the West Coast after the rise of the datapoint PC.,,,,,
,,,02/10/1971,800,span,from,02/10/1971,800,Spanned Up 2 years,Roosevelt Inn
,,,,,,to,11/11/1973,800,Roosevelt Inn,
,,,02/10/1971,800,Henry takes time to explore the computer culture in silicon valley and the West Coast 1 year after the rise of the datapoint PC and on the day the Phone Phreaks died.,,,,,
,,,12/11/1970,800,span,from,12/11/1970,800,Spanned Up 1 year,Roosevelt Inn
,,,,,,to,01/10/1971,800,Roosevelt Inn,
,,,12/11/1970,800,Henry concludes his exploration of Computing Culture the same year the Datapoint released and before Phone Phreaking was called out in Secrets of the Little Black Box.,,,,,
,,2023-11-08 Spanning down to 1970 and back 2023-11-08,"During rest days, did a food exploration every decade jump down of Boise, Idaho.",,,,,,,
,,,08/11/2023,800,span,from,08/11/2023,800,Spanned Down 10 years,Roosevelt Inn
,,,,,,to,07/11/2013,800,Roosevelt Inn,
,,,07/11/2013,800,span,from,07/11/2013,800,Spanned Down 10 years,Roosevelt Inn
,,,,,,to,02/11/2003,800,Roosevelt Inn,
,,,02/11/2003,800,span,from,02/11/2003,800,Spanned Down 10 years,Roosevelt Inn
,,,,,,to,08/11/1993,800,Roosevelt Inn,
,,,08/11/1993,800,span,from,08/11/1993,800,Spanned Down 10 years,Roosevelt Inn
,,,,,,to,11/11/1983,800,Roosevelt Inn,
,,,11/11/1983,800,span,from,11/11/1983,800,Spanned Down 10 years,Roosevelt Inn
,,,,,,to,16/11/1973,800,Roosevelt Inn,
,,,16/11/1973,800,"Henry and Hettie enter the Roosevelt to find that someone is crying in the dining room. We all get fragged. Apparently this crying person was fragged, and crying publically brought us into it. We solve the Harper Walton Frag Case before continuing to 1970",,,,,
,,,16/11/1973,900,Henry takes time to explore the computer culture in silicon valley and the West Coast after the rise of the datapoint PC.,,,,,
,,,12/11/1970,800,span,from,16/11/1973,800,Spanned Down 10 years,Roosevelt Inn
,,,,,,to,12/11/1970,800,Roosevelt Inn,
,,,12/11/1970,801,Henry Delivers the information Josh requested along with mail that Susan gave Henry (at Henry's request for being a courier service).,,,,,
,,,12/11/1970,900,Henry continues his exploration of Computing Culture before heading back up.,,,,,
,,,29/11/1970,800,span,from,29/11/1970,800,Spanned Up 10 years,Roosevelt Inn
,,,,,,to,11/11/1973,800,Roosevelt Inn,
,,,11/11/1973,800,span,from,11/11/1973,800,Spanned Up 10 years,Roosevelt Inn
,,,,,,to,11/11/1983,800,Roosevelt Inn,
,,,11/11/1983,800,span,from,11/11/1983,800,Spanned Up 10 years,Roosevelt Inn
,,,,,,to,08/11/1993,800,Roosevelt Inn,
,,,08/11/1993,800,span,from,08/11/1993,800,Spanned Up 10 years,Roosevelt Inn
,,,,,,to,04/11/2003,800,Roosevelt Inn,
,,,04/11/2003,800,span,from,04/11/2003,800,Spanned Up 10 years,Roosevelt Inn
,,,,,,to,07/11/2013,800,Roosevelt Inn,
,,,07/11/2013,800,span,from,07/11/2013,800,Spanned Up 10 years,Roosevelt Inn
,,,,,,to,01/11/2023,800,Roosevelt Inn,
,,2023-11-02 The Fake Lawyer 2023-11-02,Hettie and Henry spy on Thomas Lowe. We trace his movement backwards from his approach to the site where Henry had his M4. They discover that Thomas Lowe walked from the Boise Capitol building. Thomas Lowe shows up online as the attorney general for the c,,,,,,,
,,,02/11/2023,930,Henry and Hettie get told to track Thomas Lowe and figure out his involvement with The Objects.,,,,,
,,,02/11/2023,931,span,from,02/11/2023,931,Spanned Down 1 month,Roosevelt Inn
,,,,,,to,01/10/2023,931,Roosevelt Inn,
,,,01/10/2023,1000,"Henry and Hettie find a parking garage and wait for Thomas Lowe to approach the building, expecting to follow him back to where he goes.",,,,,
,,,01/10/2023,1050,span,from,01/10/2023,1050,Spanned Down 20 Minutes,Parking Garage
